storm_id,storm_name,year,fulldate,time,lat_center,lon_center,max_sus_wind_speed
2004164N06139,DIANMU,2004,20040614,1800,10.675,137.35,65
2004164N06139,DIANMU,2004,20040614,2100,10.97,137.382,67
2004164N06139,DIANMU,2004,20040615,0000,11.25,137.35,70
2004164N06139,DIANMU,2004,20040615,0300,11.5725,137.285,80
2004164N06139,DIANMU,2004,20040615,0600,11.925,137.175,90
2004164N06139,DIANMU,2004,20040615,0900,12.305,137.018,105
2004164N06139,DIANMU,2004,20040615,1200,12.7,136.875,120
2004164N06139,DIANMU,2004,20040615,1500,13.0818,136.835,132
2004164N06139,DIANMU,2004,20040615,1800,13.475,136.8,145
2004164N06139,DIANMU,2004,20040615,2100,13.9,136.696,147
2004164N06139,DIANMU,2004,20040616,0000,14.325,136.525,150
2004164N06139,DIANMU,2004,20040616,0300,14.7294,136.274,152
2004164N06139,DIANMU,2004,20040616,0600,15.1,136,155
2004164N06139,DIANMU,2004,20040616,0900,15.4125,135.78,155
2004164N06139,DIANMU,2004,20040616,1200,15.725,135.575,155
2004164N06139,DIANMU,2004,20040616,1500,16.1124,135.387,155
2004164N06139,DIANMU,2004,20040616,1800,16.5,135.15,155
2004164N06139,DIANMU,2004,20040616,2100,16.8482,134.801,152
2004164N06139,DIANMU,2004,20040617,0000,17.125,134.4,150
2004164N06139,DIANMU,2004,20040617,0300,17.2993,134.014,145
2004164N06139,DIANMU,2004,20040617,0600,17.425,133.625,140
2004164N06139,DIANMU,2004,20040617,0900,17.5749,133.237,135
2004164N06139,DIANMU,2004,20040617,1200,17.725,132.85,130
2004164N06139,DIANMU,2004,20040617,1500,17.86,132.44,125
2004164N06139,DIANMU,2004,20040617,1800,18.025,132.075,120
2004164N06139,DIANMU,2004,20040617,2100,18.2374,131.811,120
2004164N06139,DIANMU,2004,20040618,0000,18.525,131.6,120
2004164N06139,DIANMU,2004,20040618,0300,18.8967,131.415,122
2004164N06139,DIANMU,2004,20040618,0600,19.325,131.175,125
2004164N06139,DIANMU,2004,20040618,0900,19.7496,130.761,127
2004164N06139,DIANMU,2004,20040618,1200,20.2,130.325,130
2004164N06139,DIANMU,2004,20040618,1500,20.6724,130,127
2004164N06139,DIANMU,2004,20040618,1800,21.175,129.75,125
2004164N06139,DIANMU,2004,20040618,2100,21.7031,129.556,122
2004164N06139,DIANMU,2004,20040619,0000,22.25,129.4,120
2004164N06139,DIANMU,2004,20040619,0300,22.7988,129.204,120
2004164N06139,DIANMU,2004,20040619,0600,23.35,129.075,120
2004164N06139,DIANMU,2004,20040619,0900,23.8962,129.084,117
2004164N06139,DIANMU,2004,20040619,1200,24.475,129.175,115
2004164N06139,DIANMU,2004,20040619,1500,25.055,129.219,107
2004164N06139,DIANMU,2004,20040619,1800,25.625,129.35,100
2004164N06139,DIANMU,2004,20040619,2100,26.2443,129.508,95
2004164N06139,DIANMU,2004,20040620,0000,26.9,129.75,90
2004164N06139,DIANMU,2004,20040620,0300,27.5462,130.09,85
2004164N06139,DIANMU,2004,20040620,0600,28.175,130.45,80
2004164N06139,DIANMU,2004,20040620,0900,28.8137,130.853,75
2004164N06139,DIANMU,2004,20040620,1200,29.5,131.3,70
2004164N06139,DIANMU,2004,20040620,1500,30.1869,131.68,67
2004164N06139,DIANMU,2004,20040620,1800,31,132.2,65
2004164N06139,DIANMU,2004,20040620,2100,31.8867,132.932,62
2004164N06139,DIANMU,2004,20040621,0000,33,133.85,60
2004164N06139,DIANMU,2004,20040621,0300,34.2155,134.622,55
2004164N06139,DIANMU,2004,20040621,0400,34.6236,134.873,53
2004164N06139,DIANMU,2004,20040621,0600,35.6,135.453,50
2004164N06139,DIANMU,2004,20040621,0900,37.1613,136.573,45
2004164N06139,DIANMU,2004,20040621,1200,38.6727,137.727,40
2004164N06139,DIANMU,2004,20040621,1500,40.1174,138.579,37
2004164N06139,DIANMU,2004,20040621,1800,41.3333,139.2,35
2004174N14146,MINDULLE,2004,20040621,1800,14.0667,146.433,15
2004174N14146,MINDULLE,2004,20040621,2100,14.1584,146.258,15
2004174N14146,MINDULLE,2004,20040622,0000,14.2333,146.067,15
2004174N14146,MINDULLE,2004,20040622,0300,14.2958,145.846,15
2004174N14146,MINDULLE,2004,20040622,0600,14.4333,145.6,15
2004174N14146,MINDULLE,2004,20040622,0900,14.7366,145.351,15
2004174N14146,MINDULLE,2004,20040622,1200,15.1,145.067,15
2004174N14146,MINDULLE,2004,20040622,1500,15.4224,144.742,15
2004174N14146,MINDULLE,2004,20040622,1800,15.7,144.367,15
2004174N14146,MINDULLE,2004,20040622,2100,15.8959,143.926,17
2004174N14146,MINDULLE,2004,20040623,0000,16.0667,143.5,20
2004174N14146,MINDULLE,2004,20040623,0300,16.2857,143.18,22
2004174N14146,MINDULLE,2004,20040623,0600,16.4538,142.985,25
2004174N14146,MINDULLE,2004,20040623,0900,16.6445,142.721,30
2004174N14146,MINDULLE,2004,20040623,1200,16.8067,142.32,35
2004174N14146,MINDULLE,2004,20040623,1500,16.9007,141.731,37
2004174N14146,MINDULLE,2004,20040623,1800,16.9,141.1,40
2004174N14146,MINDULLE,2004,20040623,2100,16.8172,140.55,42
2004174N14146,MINDULLE,2004,20040624,0000,16.675,140,45
2004174N14146,MINDULLE,2004,20040624,0300,16.5528,139.423,47
2004174N14146,MINDULLE,2004,20040624,0600,16.375,138.775,50
2004174N14146,MINDULLE,2004,20040624,0900,16.0865,137.991,50
2004174N14146,MINDULLE,2004,20040624,1200,15.775,137.2,50
2004174N14146,MINDULLE,2004,20040624,1500,15.5216,136.531,50
2004174N14146,MINDULLE,2004,20040624,1800,15.325,135.925,50
2004174N14146,MINDULLE,2004,20040624,2100,15.1918,135.329,52
2004174N14146,MINDULLE,2004,20040625,0000,15.1,134.775,55
2004174N14146,MINDULLE,2004,20040625,0300,14.9955,134.258,55
2004174N14146,MINDULLE,2004,20040625,0600,14.925,133.775,55
2004174N14146,MINDULLE,2004,20040625,0900,14.9118,133.296,55
2004174N14146,MINDULLE,2004,20040625,1200,14.925,132.85,55
2004174N14146,MINDULLE,2004,20040625,1500,14.9286,132.457,52
2004174N14146,MINDULLE,2004,20040625,1800,14.925,132.075,50
2004174N14146,MINDULLE,2004,20040625,2100,14.8981,131.65,47
2004174N14146,MINDULLE,2004,20040626,0000,14.875,131.225,45
2004174N14146,MINDULLE,2004,20040626,0300,14.8593,130.824,45
2004174N14146,MINDULLE,2004,20040626,0600,14.9,130.45,45
2004174N14146,MINDULLE,2004,20040626,0900,15.0287,130.084,47
2004174N14146,MINDULLE,2004,20040626,1200,15.225,129.775,50
2004174N14146,MINDULLE,2004,20040626,1500,15.4474,129.571,52
2004174N14146,MINDULLE,2004,20040626,1800,15.7,129.375,55
2004174N14146,MINDULLE,2004,20040626,2100,15.9493,129.098,57
2004174N14146,MINDULLE,2004,20040627,0000,16.225,128.75,60
2004174N14146,MINDULLE,2004,20040627,0300,16.5482,128.326,62
2004174N14146,MINDULLE,2004,20040627,0600,16.875,127.875,65
2004174N14146,MINDULLE,2004,20040627,0900,17.1743,127.456,70
2004174N14146,MINDULLE,2004,20040627,1200,17.425,127.075,75
2004174N14146,MINDULLE,2004,20040627,1500,17.6024,126.736,82
2004174N14146,MINDULLE,2004,20040627,1800,17.75,126.45,90
2004174N14146,MINDULLE,2004,20040627,2100,17.9287,126.21,95
2004174N14146,MINDULLE,2004,20040628,0000,18.1,126,100
2004174N14146,MINDULLE,2004,20040628,0300,18.2487,125.797,107
2004174N14146,MINDULLE,2004,20040628,0600,18.375,125.575,115
2004174N14146,MINDULLE,2004,20040628,0900,18.4844,125.291,115
2004174N14146,MINDULLE,2004,20040628,1200,18.575,125,115
2004174N14146,MINDULLE,2004,20040628,1500,18.6612,124.753,117
2004174N14146,MINDULLE,2004,20040628,1800,18.725,124.525,120
2004174N14146,MINDULLE,2004,20040628,2100,18.7556,124.302,122
2004174N14146,MINDULLE,2004,20040629,0000,18.775,124.075,125
2004174N14146,MINDULLE,2004,20040629,0300,18.8125,123.833,125
2004174N14146,MINDULLE,2004,20040629,0600,18.85,123.575,125
2004174N14146,MINDULLE,2004,20040629,0900,18.8732,123.291,125
2004174N14146,MINDULLE,2004,20040629,1200,18.9,123.025,125
2004174N14146,MINDULLE,2004,20040629,1500,18.9462,122.824,125
2004174N14146,MINDULLE,2004,20040629,1800,19,122.65,125
2004174N14146,MINDULLE,2004,20040629,2100,19.0462,122.459,117
2004174N14146,MINDULLE,2004,20040630,0000,19.1,122.275,110
2004174N14146,MINDULLE,2004,20040630,0300,19.1525,122.084,107
2004174N14146,MINDULLE,2004,20040630,0600,19.25,121.95,105
2004174N14146,MINDULLE,2004,20040630,0900,19.3806,121.927,97
2004174N14146,MINDULLE,2004,20040630,1200,19.65,121.95,90
2004174N14146,MINDULLE,2004,20040630,1500,20.1519,121.947,85
2004174N14146,MINDULLE,2004,20040630,1800,20.725,121.925,80
2004174N14146,MINDULLE,2004,20040630,2100,21.1887,121.877,77
2004174N14146,MINDULLE,2004,20040701,0000,21.6,121.8,75
2004174N14146,MINDULLE,2004,20040701,0300,21.9569,121.678,70
2004174N14146,MINDULLE,2004,20040701,0600,22.325,121.575,65
2004174N14146,MINDULLE,2004,20040701,0900,22.7981,121.578,65
2004174N14146,MINDULLE,2004,20040701,1200,23.275,121.575,65
2004174N14146,MINDULLE,2004,20040701,1500,23.6651,121.447,60
2004174N14146,MINDULLE,2004,20040701,1800,24.025,121.3,55
2004174N14146,MINDULLE,2004,20040701,2100,24.4074,121.232,50
2004174N14146,MINDULLE,2004,20040702,0000,24.775,121.175,45
2004174N14146,MINDULLE,2004,20040702,0300,25.1019,121.064,45
2004174N14146,MINDULLE,2004,20040702,0600,25.425,120.975,45
2004174N14146,MINDULLE,2004,20040702,0900,25.7819,120.972,42
2004174N14146,MINDULLE,2004,20040702,1200,26.15,121,40
2004174N14146,MINDULLE,2004,20040702,1500,26.4975,120.985,40
2004174N14146,MINDULLE,2004,20040702,1800,26.875,121,40
2004174N14146,MINDULLE,2004,20040702,2100,27.2924,121.066,37
2004174N14146,MINDULLE,2004,20040703,0000,27.8,121.225,35
2004174N14146,MINDULLE,2004,20040703,0300,28.4269,121.502,35
2004174N14146,MINDULLE,2004,20040703,0600,29.125,121.85,35
2004174N14146,MINDULLE,2004,20040703,0900,29.8286,122.184,35
2004174N14146,MINDULLE,2004,20040703,1200,30.525,122.55,35
2004174N14146,MINDULLE,2004,20040703,1500,31.1753,122.94,32
2004174N14146,MINDULLE,2004,20040703,1800,31.8067,123.407,30
2004174N14146,MINDULLE,2004,20040703,2100,32.4205,123.978,30
2004174N14146,MINDULLE,2004,20040704,0000,33.0417,124.525,30
2004174N14146,MINDULLE,2004,20040704,0300,33.7754,124.871,27
2004174N14146,MINDULLE,2004,20040704,0600,34.5889,125.244,25
2004177N12154,TINGTING,2004,20040624,1800,11.6,153.8,20
2004177N12154,TINGTING,2004,20040624,2100,11.6,153.55,22
2004177N12154,TINGTING,2004,20040625,0000,11.48,153.3,25
2004177N12154,TINGTING,2004,20040625,0300,11.5413,152.991,25
2004177N12154,TINGTING,2004,20040625,0600,11.6,152.68,25
2004177N12154,TINGTING,2004,20040625,0900,11.6075,152.402,27
2004177N12154,TINGTING,2004,20040625,1200,11.6,152.169,30
2004177N12154,TINGTING,2004,20040625,1500,11.6453,151.954,30
2004177N12154,TINGTING,2004,20040625,1800,11.7,151.727,30
2004177N12154,TINGTING,2004,20040625,2100,11.7375,151.448,30
2004177N12154,TINGTING,2004,20040626,0000,11.775,151.175,30
2004177N12154,TINGTING,2004,20040626,0300,11.8025,150.949,32
2004177N12154,TINGTING,2004,20040626,0600,11.875,150.75,35
2004177N12154,TINGTING,2004,20040626,0900,12.0118,150.562,37
2004177N12154,TINGTING,2004,20040626,1200,12.25,150.375,40
2004177N12154,TINGTING,2004,20040626,1500,12.6224,150.202,42
2004177N12154,TINGTING,2004,20040626,1800,13.025,149.95,45
2004177N12154,TINGTING,2004,20040626,2100,13.3352,149.521,47
2004177N12154,TINGTING,2004,20040627,0000,13.6,149.05,50
2004177N12154,TINGTING,2004,20040627,0300,13.8374,148.681,52
2004177N12154,TINGTING,2004,20040627,0600,14.075,148.35,55
2004177N12154,TINGTING,2004,20040627,0900,14.3362,148.023,55
2004177N12154,TINGTING,2004,20040627,1200,14.65,147.7,55
2004177N12154,TINGTING,2004,20040627,1500,15.0512,147.364,57
2004177N12154,TINGTING,2004,20040627,1800,15.475,147.025,60
2004177N12154,TINGTING,2004,20040627,2100,15.8543,146.686,62
2004177N12154,TINGTING,2004,20040628,0000,16.2,146.35,65
2004177N12154,TINGTING,2004,20040628,0300,16.5055,146.029,70
2004177N12154,TINGTING,2004,20040628,0600,16.8,145.7,75
2004177N12154,TINGTING,2004,20040628,0900,17.1062,145.339,77
2004177N12154,TINGTING,2004,20040628,1200,17.45,144.975,80
2004177N12154,TINGTING,2004,20040628,1500,17.8712,144.634,80
2004177N12154,TINGTING,2004,20040628,1800,18.3,144.3,80
2004177N12154,TINGTING,2004,20040628,2100,18.6425,143.945,80
2004177N12154,TINGTING,2004,20040629,0000,19,143.625,80
2004177N12154,TINGTING,2004,20040629,0300,19.4449,143.37,80
2004177N12154,TINGTING,2004,20040629,0600,19.95,143.175,80
2004177N12154,TINGTING,2004,20040629,0900,20.4737,143.032,77
2004177N12154,TINGTING,2004,20040629,1200,21.05,142.9,75
2004177N12154,TINGTING,2004,20040629,1500,21.6813,142.701,75
2004177N12154,TINGTING,2004,20040629,1800,22.35,142.525,75
2004177N12154,TINGTING,2004,20040629,2100,23.0325,142.438,72
2004177N12154,TINGTING,2004,20040630,0000,23.7,142.4,70
2004177N12154,TINGTING,2004,20040630,0300,24.2787,142.36,67
2004177N12154,TINGTING,2004,20040630,0600,24.9,142.35,65
2004177N12154,TINGTING,2004,20040630,0900,25.6931,142.372,65
2004177N12154,TINGTING,2004,20040630,1200,26.425,142.45,65
2004177N12154,TINGTING,2004,20040630,1500,27.023,142.536,65
2004177N12154,TINGTING,2004,20040630,1800,27.525,142.7,65
2004177N12154,TINGTING,2004,20040630,2100,27.9169,142.924,62
2004177N12154,TINGTING,2004,20040701,0000,28.375,143.275,60
2004177N12154,TINGTING,2004,20040701,0300,28.7844,143.525,55
2004177N12154,TINGTING,2004,20040701,0600,29.15,143.775,50
2004177N12154,TINGTING,2004,20040701,0900,29.515,144.115,47
2004177N12154,TINGTING,2004,20040701,1200,29.85,144.5,45
2004177N12154,TINGTING,2004,20040701,1500,30.1413,144.911,45
2004177N12154,TINGTING,2004,20040701,1800,30.425,145.3,45
2004177N12154,TINGTING,2004,20040701,2100,30.7423,145.603,45
2004177N12154,TINGTING,2004,20040702,0000,31.075,145.875,45
2004177N12154,TINGTING,2004,20040702,0300,31.4235,146.143,45
2004177N12154,TINGTING,2004,20040702,0600,31.75,146.475,45
2004177N12154,TINGTING,2004,20040702,0900,32.0167,146.925,45
2004177N12154,TINGTING,2004,20040702,1200,32.25,147.475,45
2004177N12154,TINGTING,2004,20040702,1500,32.4597,148.078,45
2004177N12154,TINGTING,2004,20040702,1800,32.7,148.75,45
2004177N12154,TINGTING,2004,20040702,2100,33.0235,149.467,45
2004177N12154,TINGTING,2004,20040703,0000,33.4,150.225,45
2004177N12154,TINGTING,2004,20040703,0300,33.7957,150.984,42
2004177N12154,TINGTING,2004,20040703,0600,34.2,151.775,40
2004177N12154,TINGTING,2004,20040703,0900,34.5668,152.598,40
2004177N12154,TINGTING,2004,20040703,1200,34.9533,153.48,40
2004177N12154,TINGTING,2004,20040703,1500,35.3431,154.409,42
2004177N12154,TINGTING,2004,20040703,1800,35.8167,155.417,45
2004177N12154,TINGTING,2004,20040703,2100,36.4109,156.464,40
2004177N12154,TINGTING,2004,20040704,0000,37.275,157.538,35
2004193N19136,KOMPASU,2004,20040712,0600,20.1778,132.5,15
2004193N19136,KOMPASU,2004,20040712,0900,20.3103,131.936,17
2004193N19136,KOMPASU,2004,20040712,1200,20.4455,131.427,20
2004193N19136,KOMPASU,2004,20040712,1500,20.5547,131.055,22
2004193N19136,KOMPASU,2004,20040712,1800,20.6667,130.7,25
2004193N19136,KOMPASU,2004,20040712,2100,20.7957,130.393,25
2004193N19136,KOMPASU,2004,20040713,0000,20.9,130.1,25
2004193N19136,KOMPASU,2004,20040713,0300,20.9651,129.833,25
2004193N19136,KOMPASU,2004,20040713,0600,20.9667,129.4,25
2004193N19136,KOMPASU,2004,20040713,0900,20.8793,128.647,27
2004193N19136,KOMPASU,2004,20040713,1200,20.7667,127.7,30
2004193N19136,KOMPASU,2004,20040713,1500,20.6723,126.667,30
2004193N19136,KOMPASU,2004,20040713,1800,20.6615,125.715,30
2004193N19136,KOMPASU,2004,20040713,2100,20.8436,125.091,30
2004193N19136,KOMPASU,2004,20040714,0000,21.0533,124.507,30
2004193N19136,KOMPASU,2004,20040714,0300,21.1934,123.724,32
2004193N19136,KOMPASU,2004,20040714,0600,21.175,122.9,35
2004193N19136,KOMPASU,2004,20040714,0900,20.8744,122.197,37
2004193N19136,KOMPASU,2004,20040714,1200,20.5,121.525,40
2004193N19136,KOMPASU,2004,20040714,1500,20.2618,120.799,42
2004193N19136,KOMPASU,2004,20040714,1800,20.125,120.1,45
2004193N19136,KOMPASU,2004,20040714,2100,20.0817,119.455,45
2004193N19136,KOMPASU,2004,20040715,0000,20.125,118.9,45
2004193N19136,KOMPASU,2004,20040715,0300,20.1946,118.472,45
2004193N19136,KOMPASU,2004,20040715,0600,20.325,118.075,45
2004193N19136,KOMPASU,2004,20040715,0900,20.5062,117.592,45
2004193N19136,KOMPASU,2004,20040715,1200,20.725,117.075,45
2004193N19136,KOMPASU,2004,20040715,1500,20.9593,116.55,45
2004193N19136,KOMPASU,2004,20040715,1800,21.175,116.025,45
2004193N19136,KOMPASU,2004,20040715,2100,21.3013,115.491,42
2004193N19136,KOMPASU,2004,20040716,0000,21.45,115.025,40
2004193N19136,KOMPASU,2004,20040716,0300,21.6823,114.672,37
2004193N19136,KOMPASU,2004,20040716,0600,22.05,114.425,35
2004193N19136,KOMPASU,2004,20040716,0900,22.5882,114.255,35
2004193N19136,KOMPASU,2004,20040716,1200,23.225,114.125,35
2004206N20151,NAMTHEUN,2004,20040724,0600,20.1,150.8,20
2004206N20151,NAMTHEUN,2004,20040724,0900,20.39,150.76,20
2004206N20151,NAMTHEUN,2004,20040724,1200,20.7,150.82,20
2004206N20151,NAMTHEUN,2004,20040724,1500,21.0713,150.68,20
2004206N20151,NAMTHEUN,2004,20040724,1800,21.46,150.5,20
2004206N20151,NAMTHEUN,2004,20040724,2100,21.85,150.297,22
2004206N20151,NAMTHEUN,2004,20040725,0000,22.2154,150.138,25
2004206N20151,NAMTHEUN,2004,20040725,0300,22.6168,149.969,27
2004206N20151,NAMTHEUN,2004,20040725,0600,23,149.787,30
2004206N20151,NAMTHEUN,2004,20040725,0900,23.3074,149.598,32
2004206N20151,NAMTHEUN,2004,20040725,1200,23.6,149.375,35
2004206N20151,NAMTHEUN,2004,20040725,1500,23.9738,149.086,42
2004206N20151,NAMTHEUN,2004,20040725,1800,24.325,148.8,50
2004206N20151,NAMTHEUN,2004,20040725,2100,24.5574,148.598,57
2004206N20151,NAMTHEUN,2004,20040726,0000,24.775,148.4,65
2004206N20151,NAMTHEUN,2004,20040726,0300,25.0743,148.147,77
2004206N20151,NAMTHEUN,2004,20040726,0600,25.4,147.85,90
2004206N20151,NAMTHEUN,2004,20040726,0900,25.6844,147.502,97
2004206N20151,NAMTHEUN,2004,20040726,1200,26.025,147.15,105
2004206N20151,NAMTHEUN,2004,20040726,1500,26.5193,146.853,110
2004206N20151,NAMTHEUN,2004,20040726,1800,27.025,146.575,115
2004206N20151,NAMTHEUN,2004,20040726,2100,27.3786,146.298,115
2004206N20151,NAMTHEUN,2004,20040727,0000,27.725,146,115
2004206N20151,NAMTHEUN,2004,20040727,0300,28.1794,145.647,112
2004206N20151,NAMTHEUN,2004,20040727,0600,28.675,145.275,110
2004206N20151,NAMTHEUN,2004,20040727,0900,29.1735,144.94,107
2004206N20151,NAMTHEUN,2004,20040727,1200,29.65,144.575,105
2004206N20151,NAMTHEUN,2004,20040727,1500,30.0968,144.135,97
2004206N20151,NAMTHEUN,2004,20040727,1800,30.45,143.65,90
2004206N20151,NAMTHEUN,2004,20040727,2100,30.6548,143.157,90
2004206N20151,NAMTHEUN,2004,20040728,0000,30.8,142.65,90
2004206N20151,NAMTHEUN,2004,20040728,0300,31.0146,142.126,90
2004206N20151,NAMTHEUN,2004,20040728,0600,31.2,141.625,90
2004206N20151,NAMTHEUN,2004,20040728,0900,31.3043,141.17,85
2004206N20151,NAMTHEUN,2004,20040728,1200,31.35,140.8,80
2004206N20151,NAMTHEUN,2004,20040728,1500,31.3948,140.546,80
2004206N20151,NAMTHEUN,2004,20040728,1800,31.45,140.3,80
2004206N20151,NAMTHEUN,2004,20040728,2100,31.4931,140.039,80
2004206N20151,NAMTHEUN,2004,20040729,0000,31.525,139.775,80
2004206N20151,NAMTHEUN,2004,20040729,0300,31.5306,139.523,77
2004206N20151,NAMTHEUN,2004,20040729,0600,31.5,139.25,75
2004206N20151,NAMTHEUN,2004,20040729,0900,31.4481,139.019,70
2004206N20151,NAMTHEUN,2004,20040729,1200,31.425,138.8,65
2004206N20151,NAMTHEUN,2004,20040729,1500,31.4262,138.614,65
2004206N20151,NAMTHEUN,2004,20040729,1800,31.45,138.4,65
2004206N20151,NAMTHEUN,2004,20040729,2100,31.4867,138.19,65
2004206N20151,NAMTHEUN,2004,20040730,0000,31.55,137.925,65
2004206N20151,NAMTHEUN,2004,20040730,0300,31.7039,137.496,62
2004206N20151,NAMTHEUN,2004,20040730,0600,31.85,137,60
2004206N20151,NAMTHEUN,2004,20040730,0900,31.9286,136.494,57
2004206N20151,NAMTHEUN,2004,20040730,1200,31.95,136.075,55
2004206N20151,NAMTHEUN,2004,20040730,1500,32.008,135.657,55
2004206N20151,NAMTHEUN,2004,20040730,1800,32.125,135.225,55
2004206N20151,NAMTHEUN,2004,20040730,2100,32.2916,134.8,55
2004206N20151,NAMTHEUN,2004,20040731,0000,32.475,134.45,55
2004206N20151,NAMTHEUN,2004,20040731,0300,32.7095,133.988,52
2004206N20151,NAMTHEUN,2004,20040731,0600,33.05,133.4,50
2004206N20151,NAMTHEUN,2004,20040731,0700,33.1756,133.224,49
2004206N20151,NAMTHEUN,2004,20040731,0900,33.4978,132.877,47
2004206N20151,NAMTHEUN,2004,20040731,1200,33.95,132.375,45
2004206N20151,NAMTHEUN,2004,20040731,1500,34.2517,131.66,40
2004206N20151,NAMTHEUN,2004,20040731,1800,34.5,131.225,35
2004206N20151,NAMTHEUN,2004,20040731,2100,34.7285,131.139,35
2004206N20151,NAMTHEUN,2004,20040801,0000,34.8857,131.15,35
2004206N20151,NAMTHEUN,2004,20040801,0300,35.0926,131.126,35
2004206N20151,NAMTHEUN,2004,20040801,0600,35.42,131.13,35
2004215N22148,MALOU,2004,20040802,0000,22.4333,148.467,20
2004215N22148,MALOU,2004,20040802,0300,22.6763,148.061,20
2004215N22148,MALOU,2004,20040802,0600,22.9,147.733,20
2004215N22148,MALOU,2004,20040802,0900,23.0969,147.509,20
2004215N22148,MALOU,2004,20040802,1200,23.3,147.2,20
2004215N22148,MALOU,2004,20040802,1500,23.5128,146.612,20
2004215N22148,MALOU,2004,20040802,1800,23.8,145.9,20
2004215N22148,MALOU,2004,20040802,2100,24.2195,145.239,20
2004215N22148,MALOU,2004,20040803,0000,24.7,144.533,20
2004215N22148,MALOU,2004,20040803,0300,25.1399,143.748,20
2004215N22148,MALOU,2004,20040803,0600,25.6,142.933,20
2004215N22148,MALOU,2004,20040803,0900,26.0683,142.171,22
2004215N22148,MALOU,2004,20040803,1200,26.6333,141.367,25
2004215N22148,MALOU,2004,20040803,1500,27.3451,140.431,27
2004215N22148,MALOU,2004,20040803,1800,28.1667,139.467,30
2004215N22148,MALOU,2004,20040803,2100,29.0106,138.56,32
2004215N22148,MALOU,2004,20040804,0000,29.9154,137.715,35
2004215N22148,MALOU,2004,20040804,0300,30.9671,136.86,35
2004215N22148,MALOU,2004,20040804,0600,32,136,35
2004215N22148,MALOU,2004,20040804,0900,32.6652,135.359,32
2004215N22148,MALOU,2004,20040804,1200,33.4,134.825,30
2004215N22148,MALOU,2004,20040804,1300,33.7093,134.696,30
2004215N22148,MALOU,2004,20040804,1500,34.5166,134.493,30
2004215N22148,MALOU,2004,20040804,1600,34.8947,134.422,30
2004215N22148,MALOU,2004,20040804,1800,35.7,134.42,30
2004215N22148,MALOU,2004,20040804,2100,36.6146,134.603,30
2004215N22148,MALOU,2004,20040805,0000,37.3917,134.892,30
2004215N22148,MALOU,2004,20040805,0300,37.9562,135.158,30
2004215N22148,MALOU,2004,20040805,0600,38.3875,135.538,30
2004216N16166,MERANTI,2004,20040802,1800,15.8,165.8,20
2004216N16166,MERANTI,2004,20040802,2100,16.25,165.945,22
2004216N16166,MERANTI,2004,20040803,0000,16.62,166.1,25
2004216N16166,MERANTI,2004,20040803,0300,17.1413,166.246,25
2004216N16166,MERANTI,2004,20040803,0600,17.66,166.34,25
2004216N16166,MERANTI,2004,20040803,0900,18.1266,166.352,25
2004216N16166,MERANTI,2004,20040803,1200,18.5667,166.3,25
2004216N16166,MERANTI,2004,20040803,1500,19.0225,166.206,27
2004216N16166,MERANTI,2004,20040803,1800,19.5333,166.067,30
2004216N16166,MERANTI,2004,20040803,2100,20.1242,165.903,32
2004216N16166,MERANTI,2004,20040804,0000,20.8,165.733,35
2004216N16166,MERANTI,2004,20040804,0300,21.5717,165.583,35
2004216N16166,MERANTI,2004,20040804,0600,22.3538,165.462,35
2004216N16166,MERANTI,2004,20040804,0900,22.9964,165.371,35
2004216N16166,MERANTI,2004,20040804,1200,23.5467,165.333,35
2004216N16166,MERANTI,2004,20040804,1500,24.035,165.357,35
2004216N16166,MERANTI,2004,20040804,1800,24.475,165.45,35
2004216N16166,MERANTI,2004,20040804,2100,24.9018,165.565,40
2004216N16166,MERANTI,2004,20040805,0000,25.325,165.725,45
2004216N16166,MERANTI,2004,20040805,0300,25.7693,165.911,50
2004216N16166,MERANTI,2004,20040805,0600,26.225,166.15,55
2004216N16166,MERANTI,2004,20040805,0900,26.6931,166.447,62
2004216N16166,MERANTI,2004,20040805,1200,27.15,166.775,70
2004216N16166,MERANTI,2004,20040805,1500,27.5775,167.093,80
2004216N16166,MERANTI,2004,20040805,1800,27.975,167.4,90
2004216N16166,MERANTI,2004,20040805,2100,28.3429,167.664,90
2004216N16166,MERANTI,2004,20040806,0000,28.7,167.95,90
2004216N16166,MERANTI,2004,20040806,0300,29.0674,168.31,90
2004216N16166,MERANTI,2004,20040806,0600,29.45,168.725,90
2004216N16166,MERANTI,2004,20040806,0900,29.8496,169.199,90
2004216N16166,MERANTI,2004,20040806,1200,30.275,169.65,90
2004216N16166,MERANTI,2004,20040806,1500,30.7486,170,77
2004216N16166,MERANTI,2004,20040806,1800,31.2,170.275,65
2004216N16166,MERANTI,2004,20040806,2100,31.5485,170.471,62
2004216N16166,MERANTI,2004,20040807,0000,31.875,170.7,60
2004216N16166,MERANTI,2004,20040807,0300,32.2255,171.136,57
2004216N16166,MERANTI,2004,20040807,0600,32.65,171.55,55
2004216N16166,MERANTI,2004,20040807,0900,33.2166,171.772,55
2004216N16166,MERANTI,2004,20040807,1200,33.825,171.825,55
2004216N16166,MERANTI,2004,20040807,1500,34.3689,171.694,50
2004216N16166,MERANTI,2004,20040807,1800,34.875,171.55,45
2004216N16166,MERANTI,2004,20040807,2100,35.3263,171.623,45
2004216N16166,MERANTI,2004,20040808,0000,35.8,171.75,45
2004216N16166,MERANTI,2004,20040808,0300,36.4244,171.799,40
